time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist
2023-10-16 16:00:00,28049.0,28799.9,28048.9,28454.9,41786.228,27651.9560685415,,27651.9560685415,82.59911045109186,36.912956903777456,58.873176643168925,3.3869090242811826,245.84206408695172,68.49683257053655,177.34523151641517
2023-10-16 20:00:00,28454.9,28633.3,28210.8,28480.9,19374.09,27651.9560685415,,27651.9560685415,82.8410139787139,40.64204050522476,54.806233264444636,3.1529422500041884,305.55388534540907,115.90824312551106,189.645642219898
2023-10-17 00:00:00,28480.9,28531.6,28222.0,28258.4,13394.693,27651.9560685415,,27651.9560685415,73.43289594075775,44.104760992282976,51.97296886804453,2.989947669118846,331.10526797986677,158.9476480963822,172.15761988348456
2023-10-17 04:00:00,28258.4,28453.0,28026.0,28403.9,21753.229,27651.9560685415,,27651.9560685415,75.40034723476461,46.506107079824105,48.26686293402491,6.0499090032471425,358.95771570795114,198.94966161869598,160.00805408925515
2023-10-17 08:00:00,28403.9,28600.0,28333.1,28409.7,18552.884,27651.9560685415,,27651.9560685415,75.47830510056377,48.8097796563077,48.57877185348688,5.772811226528864,377.1514258572097,234.59001446639874,142.56141139081095
2023-10-17 12:00:00,28409.7,28569.2,28111.4,28443.9,35480.308,27651.9560685415,,27651.9560685415,75.96204430996195,50.053855004819766,44.789366884494655,9.10008725768307,389.83594035184433,265.63919964348787,124.19674070835646
2023-10-17 16:00:00,28443.9,28596.8,28269.0,28501.5,18855.037,27651.9560685415,,27651.9560685415,76.79241464021148,51.23152835552982,42.72582568048867,8.583765778470664,399.92624725958376,292.49660916670706,107.4296380928767
2023-10-17 20:00:00,28501.5,28546.3,28352.2,28380.7,9564.636,27651.9560685415,,27651.9560685415,71.23471445342119,52.32508218118915,41.2339559319926,8.284043999216102,393.6377270618359,312.72483274573284,80.91289431610306
2023-10-18 00:00:00,28380.7,28507.7,28307.7,28498.9,8997.98,27651.9560685415,,27651.9560685415,73.27298781406813,53.136964096140915,39.69588939388167,8.804987699911791,393.6539835785661,328.91066291229953,64.74332066626658
2023-10-18 04:00:00,28498.9,28993.7,28425.0,28479.0,39359.327,27651.9560685415,,27651.9560685415,72.34356373236469,54.32536959024549,44.38717741038413,7.902348452111628,387.59317049533274,340.6471644289062,46.94600606642655
2023-10-18 08:00:00,28479.0,28584.2,28201.1,28332.7,20924.74,27651.9560685415,,27651.9560685415,65.74141918797889,54.498224965666225,41.31460141072932,11.400969123482742,366.7569987578172,345.86913129468843,20.88786746312877
2023-10-18 12:00:00,28332.7,28392.0,28125.0,28230.0,22426.475,27651.9560685415,,27651.9560685415,61.49853935916744,54.3528200976351,39.27410786150539,12.245568421527036,338.06020325112695,344.3073456859762,-6.247142434849252
2023-10-18 16:00:00,28230.0,28429.1,28210.2,28234.0,15513.279,27651.9560685415,,27651.9560685415,61.60248326350009,54.265821924637685,38.34124083220413,11.733894794873386,312.0435092985754,337.8545784084961,-25.81106910992071
2023-10-18 20:00:00,28234.0,28365.0,28173.4,28309.1,8160.452,27651.9560685415,,27651.9560685415,63.589984089040044,54.02225348192165,36.88833469089609,12.01706915571417,294.09489142351595,329.10264101150005,-35.00774958798411
2023-10-19 00:00:00,28309.1,28405.0,28074.0,28244.5,15645.925,27651.9560685415,,27651.9560685415,60.68040661329082,53.3489679087554,34.4589796928349,13.203360640647292,271.52779888409714,317.5876725860195,-46.059873701922356
2023-10-19 04:00:00,28244.5,28333.0,28213.5,28315.0,6361.601,27651.9560685415,,27651.9560685415,62.686926707206645,52.72377416224388,33.59868197942795,12.873727521219847,256.3766261095225,305.3454632907201,-48.968837181197614
2023-10-19 08:00:00,28315.0,28507.7,28260.3,28440.9,15413.781,27651.9560685415,,27651.9560685415,66.02163793286007,52.45184773464283,35.55043016244335,12.194927198930367,251.62768303987468,294.60190724055104,-42.97422420067636
2023-10-19 12:00:00,28440.9,28799.0,28404.5,28662.7,38832.572,27651.9560685415,,27651.9560685415,70.94768395874895,52.6475369827488,38.72957001546906,11.182404174107944,262.7328964976732,288.2281050919755,-25.495208594302312
2023-10-19 16:00:00,28662.7,28922.1,28436.1,28734.1,31333.292,27651.9560685415,,27651.9560685415,72.33796166188598,52.9986923614914,37.399934278959925,10.072841954284376,274.13518172531985,285.4095204186444,-11.274338693324523
2023-10-19 20:00:00,28734.1,28877.2,28580.0,28696.9,16586.621,27696.2998158552,,27696.2998158552,70.4464487330538,53.32476521318096,35.105930230106054,9.455002894615415,276.9770270549525,283.723021745906,-6.745994690953523
2023-10-20 00:00:00,28696.9,29410.0,28555.6,29222.9,44314.327,27797.4098342697,,27797.4098342697,78.86271875598752,54.263949000947825,39.45538596249861,7.94606147548393,318.007224654466,290.579862327618,27.42736232684797
2023-10-20 04:00:00,29222.9,29409.7,29108.3,29227.9,25386.651,28101.7288508427,,28101.7288508427,78.92416053913993,55.136048232445624,37.20000258500286,7.49184174017581,346.92823730759847,301.84953732361413,45.078699983984336
2023-10-20 08:00:00,29227.9,30260.0,29218.0,29825.7,78466.017,28384.8559657584,,28384.8559657584,84.66397719967478,56.616025426677176,44.991738368890076,6.177181332612076,413.321301496715,324.14389015823434,89.17741133848068
2023-10-20 12:00:00,29825.7,29902.7,29350.5,29542.0,40078.115,28384.8559657584,,28384.8559657584,74.3195945144291,57.990289964177904,40.896111596964715,5.61486855790993,437.9971061862343,346.9145333638344,91.08257282239992
2023-10-20 16:00:00,29542.0,29582.2,29302.0,29549.7,15145.868,28384.8559657584,,28384.8559657584,74.41097966771413,59.03808308066834,38.958162028438075,6.1690230233184264,452.9528265989793,368.1221920108634,84.83063458811591
2023-10-20 20:00:00,29549.7,29781.0,29491.7,29652.7,9736.061,28384.8559657584,,28384.8559657584,75.65878600010326,60.156083804750054,40.44769362788354,5.860248491594699,467.7249400095425,388.04274161059925,79.68219839894323
2023-10-21 00:00:00,29652.7,29680.6,29450.3,29590.0,7190.877,28384.8559657584,,28384.8559657584,73.31508676512757,60.98978453379008,38.78350583176583,6.3587640597722235,468.9666249892216,404.22751828632374,64.73910670289786
2023-10-21 04:00:00,29590.0,29720.0,29521.1,29682.0,6767.567,28458.8213232207,,28458.8213232207,74.56034301721941,61.79716833271497,38.08415301660547,6.124396551887893,471.9341374378091,417.7688421166209,54.16529532118824
2023-10-21 08:00:00,29682.0,29866.6,29618.8,29791.4,13713.334,28622.8041908986,,28622.8041908986,75.99487765054516,62.66971973087802,39.07729505585361,5.835809399649369,477.60801029709546,429.7366757527158,47.871334544379636
2023-10-21 12:00:00,29791.4,29979.4,29651.0,29918.3,19873.934,28708.7737718088,,28708.7737718088,77.57455992282159,63.57074520452314,38.77930806551899,5.468074663590058,486.7336028757745,441.1360611773276,45.597541698446946
2023-10-21 16:00:00,29918.3,30382.0,29826.8,30130.1,39989.716,28942.0563946279,,28942.0563946279,79.94650638224424,64.68681195304556,42.2512955956603,4.905305132890893,505.23218848157194,453.95528663817646,51.27690184339548
2023-10-21 20:00:00,30130.1,30143.5,29822.2,29891.6,12832.65,28942.0563946279,,28942.0563946279,70.8578628962442,65.69828245948396,39.704567601489615,4.6959300450015755,494.9421095290563,462.15265121635247,32.78945831270386
2023-10-22 00:00:00,29891.6,30071.5,29825.1,29893.8,8284.469,28942.0563946279,,28942.0563946279,70.8907366860041,66.63750507260534,37.82178897313666,4.473250457662667,481.4152145146436,466.0051638760107,15.410050638632868
2023-10-22 04:00:00,29893.8,30321.0,29605.9,29800.2,28145.284,28942.0563946279,,28942.0563946279,67.40680241011785,67.67423897895358,37.44339117176453,3.8958561942459573,457.8643399077446,464.37699908235754,-6.512659174612963
2023-10-22 08:00:00,29800.2,29982.7,29761.1,29900.7,12257.632,28942.0563946279,,28942.0563946279,69.15938460709401,68.6369204634198,35.897082934215376,3.7349681353136184,442.21206675524445,459.94401261693497,-17.73194586169052
2023-10-22 12:00:00,29900.7,29956.4,29766.5,29809.1,9597.764,28942.0563946279,,28942.0563946279,65.69218208763138,69.53083898470986,34.57920323335955,3.5978472807334967,417.6023135245923,451.47567279846646,-33.873359273874144
2023-10-22 16:00:00,29809.1,29939.6,29788.0,29830.9,5323.168,28942.0563946279,,28942.0563946279,66.12741540034185,70.36090618305063,33.52118088868841,3.4877636911828263,395.30119844616274,440.24077792800574,-44.939579481843
2023-10-22 20:00:00,29830.9,30048.1,29675.9,29978.7,14553.462,28942.0563946279,,28942.0563946279,68.9989137294528,70.33242230096307,31.01232329286511,5.4808919407334376,385.11427126567287,429.2154765955392,-44.10120532986633
2023-10-23 00:00:00,29978.7,30809.0,29875.0,30724.7,51181.547,29126.9027565231,,29126.9027565231,78.77795901791106,70.97339024589128,39.500471691807974,4.558820828313626,432.25426539759064,429.8232343559495,2.43103104164112
2023-10-23 04:00:00,30724.7,30980.0,30400.2,30501.7,41792.994,29422.5724808708,,29422.5724808708,71.51570115271474,71.67206583528825,38.488731241767866,4.097934135909225,446.47216090952134,433.1530196666639,13.319141242857427
2023-10-23 08:00:00,30501.7,30774.9,30330.0,30643.8,24573.272,29422.5724808708,,29422.5724808708,73.21045334100405,71.93319085160363,35.521182015110845,4.998551604572856,463.8591484369899,439.29424542072917,24.564903016260757
2023-10-23 12:00:00,30643.8,30969.4,30372.0,30864.5,33136.552,29422.5724808708,,29422.5724808708,75.6351496768151,72.32056052403887,35.22391986962778,4.497146378266548,489.8009859763224,449.39559353184785,40.40539244447456
2023-10-23 16:00:00,30864.5,31428.0,30577.0,31343.5,84993.842,29553.7637385548,,29553.7637385548,79.88949575452123,72.95961186150323,37.71320119983933,3.897398745371798,542.7548360601177,468.06744203750185,74.68739402261582
2023-10-23 20:00:00,31343.5,36743.5,31305.3,33092.9,161821.692,31089.0773646993,,31089.0773646993,88.077462352382,74.46708282035094,66.44175206970306,2.0322377338267485,717.6109312988738,517.9761398897763,199.6347914090975
2023-10-24 00:00:00,33092.9,35299.9,32843.3,34072.0,92232.111,31089.0773646993,,31089.0773646993,90.42674530537677,75.8668772821381,53.89447030334323,1.6484570738013768,924.5333884654319,599.2875896049075,325.2457988605245
2023-10-24 04:00:00,34072.0,34604.7,33714.3,34027.5,40021.811,31089.0773646993,,31089.0773646993,89.56294641644739,77.16668642522617,50.19448527486803,1.5352865303519347,1072.566272131935,693.9433261103129,378.62294602162206
2023-10-24 08:00:00,34027.5,34911.8,33966.5,34560.4,35799.262,31178.3479988658,,31178.3479988658,90.7076937686862,78.39357017007057,48.905749355019765,1.423549405271749,1218.8340154930738,798.9214639868651,419.91255150620873
2023-10-24 12:00:00,34560.4,34869.7,33229.8,33676.1,75246.519,31178.3479988658,,31178.3479988658,75.84214545521026,78.03041465739523,43.05200411288163,6.630247229047605,1248.9989538473237,888.9369619589569,360.06199188836683
2023-10-24 16:00:00,33676.1,34425.0,33364.7,33798.0,40635.193,31178.3479988658,,31178.3479988658,76.41592417087922,77.69319882419668,39.73995090404322,6.120172679375513,1268.1230627704826,964.7741821212621,303.3488806492205
2023-10-24 20:00:00,33798.0,34351.5,33483.7,33935.8,34141.073,31178.3479988658,,31178.3479988658,77.07868346390285,77.38006983622662,37.21639025310275,5.731530353472148,1279.6473867100467,1027.748823039019,251.89856367102766
2023-10-25 00:00:00,33935.8,34409.7,33783.4,34024.0,18942.694,31178.3479988658,,31178.3479988658,77.51424398464533,77.10945137818179,35.903027893856645,5.46195393262998,1281.1294366716938,1078.424945765554,202.70449090613988
2023-10-25 04:00:00,34024.0,34234.9,33685.0,33867.3,21198.383,31178.3479988658,,31178.3479988658,74.79488862357032,76.62411739932134,34.37429672932359,5.99131053318682,1255.1905363661863,1113.7780638856805,141.4124724805058
2023-10-25 08:00:00,33867.3,34467.6,33785.0,34211.9,28575.413,31198.9421494153,,31198.9421494153,76.72837912014249,76.27070410994318,34.35899906054931,5.668649236402859,1248.0533291596948,1140.6331169404834,107.42021221921141
2023-10-25 12:00:00,34211.9,35089.5,34211.8,34859.9,55282.79,31752.7179344737,,31752.7179344737,79.85743058386667,76.17846044568965,36.891828981727755,5.275250778622497,1279.9309778821334,1168.4926891288135,111.43828875331997
2023-10-25 16:00:00,34859.9,35184.8,34378.0,34750.2,34829.909,31931.2211410264,,31931.2211410264,77.94669718204933,76.1265502013383,35.27960799647064,4.936137502890588,1281.5692385292605,1191.1079990089029,90.4612395203576
2023-10-25 20:00:00,34750.2,34870.1,34246.0,34505.0,23439.792,31931.2211410264,,31931.2211410264,73.70185356721488,75.73505449921579,33.48635119830875,5.760308736727274,1248.6878844661333,1202.623976100349,46.0639083657843
2023-10-26 00:00:00,34505.0,34845.1,34430.8,34804.6,10273.7,32036.5081242313,,32036.5081242313,75.46033819815645,75.37152277581632,32.31218259481194,5.558328723286599,1232.59579356806,1208.618339593891,23.97745397416884
2023-10-26 04:00:00,34804.6,34825.8,34402.9,34660.9,16160.0,32146.1823118082,,32146.1823118082,72.94100941044648,74.95265657615046,31.112929159775852,5.596889877685038,1194.478106470502,1205.7902929692134,-11.312186498711299
2023-10-26 08:00:00,34660.9,34769.4,33965.0,34111.6,30570.408,32146.1823118082,,32146.1823118082,64.12751689566016,73.33697469102114,28.9146554854177,9.047748683220046,1107.1827321750316,1186.0687808103771,-78.88604863534556
2023-10-26 12:00:00,34111.6,34397.9,33855.4,34053.7,35801.267,32146.1823118082,,32146.1823118082,63.259840049605366,71.54744731049598,27.503295012974107,9.59223897031291,1021.5526499529442,1153.1655546388906,-131.61290468594643
2023-10-26 16:00:00,34053.7,34167.0,33751.0,34055.7,18465.594,32146.1823118082,,32146.1823118082,63.27832303863828,69.60457638849195,26.437629971415976,10.192966267994272,942.9814727139528,1111.128738253903,-168.14726553995024
2023-10-26 20:00:00,34055.7,34299.5,34032.3,34166.1,9500.153,32146.1823118082,,32146.1823118082,64.34462434346591,67.939662834845,27.04191409548112,9.926907381926437,879.4834680655767,1064.799684216238,-185.31621615066115
2023-10-27 00:00:00,34166.1,34190.1,33779.5,34131.8,15028.15,32146.1823118082,,32146.1823118082,63.72549641935691,65.69237720008077,25.92217758895861,12.065251033512014,816.975533163677,1015.2348540057258,-198.25932084204874
2023-10-27 04:00:00,34131.8,34276.3,33940.0,33962.7,12986.791,32179.5263738197,,32179.5263738197,60.62823937080594,63.71474015285109,25.911948407734382,11.640114651332274,745.2023587173098,961.2283549480426,-216.02599623073274
2023-10-27 08:00:00,33962.7,34197.5,33954.2,34067.0,11898.45,32267.0987364377,,32267.0987364377,61.85957084942805,61.87836289470925,25.219591727805845,11.329095541261092,688.7977079833508,906.7422255551043,-217.9445175717534
2023-10-27 12:00:00,34067.0,34240.8,33818.0,34008.4,28231.61,32274.6838627939,,32274.6838627939,60.71074629687455,59.757039010651106,24.01856038082939,12.323687373831056,632.0818396535178,851.810148374787,-219.72830872126917
2023-10-27 16:00:00,34008.4,34047.6,33350.0,33717.5,30038.922,32274.6838627939,,32274.6838627939,55.22755484371991,56.51167595833193,22.144679950804687,16.59622454687457,557.237420424688,792.8956027847672,-235.6581823600792
2023-10-27 20:00:00,33717.5,33974.2,33692.9,33911.0,8437.033,32274.6838627939,,32274.6838627939,57.948214464022286,53.498124552606974,21.41900499010924,16.05237091600246,507.6842438730382,735.8533310024214,-228.16908712938323
2023-10-28 00:00:00,33911.0,34252.1,33881.0,34084.2,8460.097,32430.5641359768,,32430.5641359768,60.275114131807584,51.220759317984665,23.797474279413535,15.338277189609077,476.8914788382972,684.0609605695967,-207.16948173129947
2023-10-28 04:00:00,34084.2,34210.0,34041.7,34070.4,6124.374,32602.9727223791,,32602.9727223791,59.99028133290341,49.10606302869252,23.291428278020483,15.01211342328138,446.2305776989597,636.4948839954693,-190.26430629650963
2023-10-28 08:00:00,34070.4,34592.7,34053.6,34196.9,16887.904,32790.8304501412,,32790.8304501412,61.773531434669295,47.81249372741625,26.55113925050539,13.986160268570572,427.21442349920835,594.6387918962171,-167.42436839700872
2023-10-28 12:00:00,34196.9,34258.0,33920.1,34206.5,15598.402,32790.8304501412,,32790.8304501412,61.91227001316365,46.20873677271634,25.380329080096857,15.111614223499807,408.2129987159351,557.3536332601607,-149.14063454422558
2023-10-28 16:00:00,34206.5,34240.0,34086.8,34129.6,4031.318,32790.8304501412,,32790.8304501412,60.032690681997835,44.719533886209284,24.845389910104572,14.793107936821992,382.53936962686566,522.3907805335017,-139.85141090663603
2023-10-28 20:00:00,34129.6,34217.1,34068.7,34097.4,3324.718,32857.8453481529,,32857.8453481529,59.22195205234292,43.27653031447005,24.310865683789967,14.737250172543398,355.49661897729675,489.0119482222607,-133.51532924496394
2023-10-29 00:00:00,34097.4,34116.0,33965.2,33990.0,4774.493,32857.8453481529,,32857.8453481529,56.482040590381644,41.58316728433634,23.751664916653787,15.976987068071349,321.69051383614715,455.547661345038,-133.85714750889088
2023-10-29 04:00:00,33990.0,34154.8,33936.1,34100.5,4173.719,32898.2297320039,,32898.2297320039,58.60408271743142,40.10146968424357,23.543225780645972,15.422915409401547,300.3530751775688,424.5087441115442,-124.15566893397539
2023-10-29 08:00:00,34100.5,34352.6,34099.8,34270.0,9239.297,33117.8617588035,,33117.8617588035,61.69003588958946,39.176655931014864,25.806930165396697,14.784658788808958,293.73424916098884,398.35384512143315,-104.61959596044431
2023-10-29 12:00:00,34270.0,34578.0,34270.0,34463.7,17262.45,33334.0955829231,,33334.0955829231,64.90938043519611,38.78185041451735,28.246829021057728,14.023220111684287,300.65301226297015,378.8136785497406,-78.16066628677044
2023-10-29 16:00:00,34463.7,34795.0,34390.0,34580.0,18745.414,33490.0860246308,,33490.0860246308,66.717813113349,38.816298370950854,29.968834703451385,13.07001021240319,311.9249433284858,365.43593150548963,-53.51098817700381
2023-10-29 20:00:00,34580.0,34747.4,34408.5,34535.8,10631.214,33490.0860246308,,33490.0860246308,65.33960422212748,38.84828575906768,28.239049804399734,12.31561630554694,313.67560221652093,355.0838656476959,-41.40826343117499
2023-10-30 00:00:00,34535.8,34593.2,34147.2,34288.4,12418.992,33490.0860246308,,33490.0860246308,58.10449509655738,37.82666939002661,26.10368519046869,15.81457338980227,291.73693778730376,342.4144800756175,-50.67754228831376
2023-10-30 04:00:00,34288.4,34369.7,34126.0,34210.1,10610.828,33490.0860246308,,33490.0860246308,55.9913173804484,36.79662776382691,24.991640891823558,15.511451906386863,264.9777341713925,326.9271308947725,-61.949396723380005
2023-10-30 08:00:00,34210.1,34715.0,34178.1,34637.3,18630.783,33490.0860246308,,33490.0860246308,63.739711621509244,36.596786557780824,28.60126295339806,14.087555295030088,275.0714893535551,316.556002586529,-41.48451323297394
2023-10-30 12:00:00,34637.3,34913.2,34480.0,34675.8,26549.622,33547.2475846842,,33547.2475846842,64.34891218465046,36.782502760612054,29.868253634261073,13.04688631076743,282.9162093469495,309.8280439386131,-26.91183459166365
2023-10-30 16:00:00,34675.8,34675.8,34026.4,34457.2,24761.684,33547.2475846842,,33547.2475846842,58.35411317088142,35.3387552843864,26.68577617529655,19.099189861864506,268.4000645059059,301.5424480520717,-33.142383546165775
2023-10-30 20:00:00,34457.2,34608.6,34337.8,34501.6,7506.879,33547.2475846842,,33547.2475846842,59.185804462802835,33.998132627891145,25.46718639468321,18.227036942992047,257.5102067015978,292.73599978197694,-35.22579308037916
2023-10-31 00:00:00,34501.6,34638.6,34212.3,34223.6,10856.588,33547.2475846842,,33547.2475846842,52.16173814251462,32.340496247904845,23.63728909812932,19.032677695900684,223.86703939963627,278.96220770550883,-55.09516830587256
2023-10-31 04:00:00,34223.6,34374.1,34090.0,34164.5,13815.336,33547.2475846842,,33547.2475846842,50.78196428382824,30.409908122416034,22.478121209414137,20.21039516601174,190.24271129240515,261.2183084228881,-70.97559713048292
2023-10-31 08:00:00,34164.5,34569.5,34041.4,34514.1,16916.446,33547.2475846842,,33547.2475846842,57.879645673872275,29.147585292519913,23.776341992317672,18.403705475255922,189.61917546716722,246.8984818317439,-57.279306364576684
2023-10-31 12:00:00,34514.1,34543.0,34135.5,34290.7,20885.524,33547.2475846842,,33547.2475846842,52.65421824534624,27.97542837904494,22.132234694446144,17.13110994775539,169.14866534234898,231.34851853386493,-62.199853191515956
2023-10-31 16:00:00,34290.7,34660.0,34242.5,34556.7,15902.719,33547.2475846842,,33547.2475846842,57.566547584748506,27.20889084189451,22.549881409114306,15.916735377338146,172.4022694856758,219.5592687242271,-47.15699923855132
2023-10-31 20:00:00,34556.7,34761.0,34445.4,34667.1,15707.703,33547.2475846842,,33547.2475846842,59.44716115577586,26.767900111612754,23.065609166689647,15.048333473923147,181.79352892006864,212.00612076339542,-30.212591843326777
2023-11-01 00:00:00,34667.1,34699.7,34417.3,34444.8,9037.978,33547.2475846842,,33547.2475846842,54.23491153032014,26.24135117010395,21.913506885588994,14.793698444741901,169.34629880262946,203.47415637124223,-34.12785756861277
2023-11-01 04:00:00,34444.8,34532.2,34333.2,34474.7,7866.863,33547.2475846842,,33547.2475846842,54.808848112280195,25.39579563231502,21.113205888766533,15.796840216976946,160.04950826842105,194.789226750678,-34.73971848225696
2023-11-01 08:00:00,34474.7,34524.7,34363.1,34449.1,7381.367,33547.2475846842,,33547.2475846842,54.18231986387086,24.610636918653878,20.459752211463304,15.307928045896032,148.89960675850307,185.61130275224303,-36.711695993739966
2023-11-01 12:00:00,34449.1,35258.4,34058.0,34304.8,76564.805,33547.2475846842,,33547.2475846842,50.666535425774974,25.69928204519324,28.52917573638208,12.270016727426155,126.95595621074608,173.88023344394367,-46.924277233197586
2023-11-01 16:00:00,34304.8,34787.1,34297.1,34576.5,35256.739,33547.2475846842,,33547.2475846842,56.402824023906064,26.710166805551214,26.240008954012584,11.28547672630294,129.9909199558315,165.10237074632124,-35.111450790489755
2023-11-01 20:00:00,34576.5,35749.8,34552.7,35442.4,59928.575,33614.1069592775,,33614.1069592775,68.83852289905528,28.98711906145963,35.684044647607834,9.318297920710826,199.9620064232804,172.0742978817131,27.887708541567292
2023-11-02 00:00:00,35442.4,36084.2,35387.0,35601.8,36100.031,34143.0112633497,,34143.0112633497,70.50633035461298,31.410138052646005,36.89421513434323,8.399940445912415,265.2195584257206,190.7033499905146,74.51620843520601
2023-11-02 04:00:00,35601.8,35639.3,35067.3,35305.4,27587.101,34143.0112633497,,34143.0112633497,63.68116126463467,32.53107572335323,33.93894712401595,12.204076311818204,289.6803805538366,210.498756103179,79.18162445065758
2023-11-02 08:00:00,35305.4,35513.1,35111.4,35401.9,17189.121,34143.0112633497,,34143.0112633497,64.87337872911135,33.57194641758137,32.00036579361766,11.506983546789398,313.2416471151373,231.04733430557067,82.19431280956664
2023-11-02 12:00:00,35401.9,35494.5,34547.4,34654.3,55671.58,34143.0112633497,,34143.0112633497,50.92607159708373,32.798116886623895,27.9471324870424,17.59223864103919,268.49401667609345,238.53667077967523,29.957345896418218
2023-11-02 16:00:00,34654.3,35039.7,34295.7,35018.5,32834.996,34143.0112633497,,34143.0112633497,55.9001877224411,31.43313368353676,25.242316919586553,19.163845129362013,259.42856243837014,242.71504911141423,16.713513326955905
2023-11-02 20:00:00,35018.5,35116.0,34710.8,34958.5,18691.24,34143.0112633497,,34143.0112633497,54.91269512905571,30.31056142107439,24.897884474870725,18.134441325490233,244.58322293659148,243.0886838764497,1.4945390601417898
2023-11-03 00:00:00,34958.5,34959.7,34358.4,34690.8,30685.989,34143.0112633497,,34143.0112633497,50.616404274786596,28.402985787633472,22.929524124226422,21.334042727066286,208.80999998861807,236.2329470988834,-27.422947110265312
2023-11-03 04:00:00,34690.8,34705.9,34301.0,34468.9,21333.371,34143.0112633497,,34143.0112633497,47.312052189142506,26.49823666624511,21.686247340698053,20.945940218771554,160.70152047109877,221.12666177332648,-60.4251413022277
2023-11-03 08:00:00,34468.9,34623.1,34131.7,34268.6,32146.291,34143.0112633497,,34143.0112633497,44.48877325962356,24.87510314151254,20.25110935413754,21.83977389623436,105.19998785229109,197.9413269891194,-92.74133913682832
2023-11-03 12:00:00,34268.6,34864.8,34165.1,34770.1,37574.662,34143.0112633497,,34143.0112633497,52.18260348512246,23.398572449165318,21.56783728243823,19.827703908470447,100.52271884494257,178.45760536028405,-77.93488651534147
2023-11-03 16:00:00,34770.1,34838.3,34329.5,34533.9,26920.905,34143.0112633497,,34143.0112633497,48.75511799424384,22.0275082348429,20.116503343812138,18.493466301307855,76.87046855319932,158.1401779988671,-81.26970944566779
2023-11-03 20:00:00,34533.9,34764.3,34489.6,34720.1,10964.429,34143.0112633497,,34143.0112633497,51.46168654206161,20.754377178686365,19.35907492885051,17.797148624803977,72.31704774282844,140.97555194765937,-68.65850420483093
2023-11-04 00:00:00,34720.1,34799.8,34636.5,34717.6,8185.935,34143.0112633497,,34143.0112633497,51.42241607860371,19.667343227596557,19.415095050132894,17.378251493221413,67.72599670629279,126.32564089938606,-58.59964419309327
2023-11-04 04:00:00,34717.6,35080.0,34588.2,34783.9,17232.428,34143.0112633497,,34143.0112633497,52.45854240241671,19.371250355023587,22.078961176262517,16.145711103901824,68.64610205707868,114.78973313092459,-46.14363107384591
2023-11-04 08:00:00,34783.9,34902.0,34686.6,34723.5,9458.362,34143.0112633497,,34143.0112633497,51.38329878635711,19.096306973348685,21.364259526387112,15.623070284333899,63.76645693810133,104.58507789235995,-40.81862095425862
2023-11-04 12:00:00,34723.5,34819.3,34640.4,34718.7,7331.065,34143.0112633497,,34143.0112633497,51.29331993493755,18.677501845620167,20.763102776862038,15.91012203409866,58.833783902577125,95.43481909440338,-36.601035191826256
2023-11-04 16:00:00,34718.7,34804.1,34691.5,34741.0,3664.081,34143.0112633497,,34143.0112633497,51.716345781126556,18.288611369872257,20.374505552742516,15.612352027163887,56.07760093852994,87.5633754632287,-31.485774524698755
2023-11-04 20:00:00,34741.0,35279.0,34714.0,35075.0,21669.411,34143.0112633497,,34143.0112633497,57.64923119197543,19.11174901545465,26.223147033080295,14.178415642870007,79.9230119958811,86.03530276975918,-6.112290773878087
2023-11-05 00:00:00,35075.0,35338.3,34940.2,35297.1,14378.43,34143.0112633497,,34143.0112633497,61.07444305515304,20.001684693225677,25.485139671220214,13.254657116511506,115.41188946821785,91.91062010945092,23.501269358766933
2023-11-05 04:00:00,35297.1,35328.2,35061.5,35180.1,13264.442,34143.0112633497,,34143.0112633497,58.3951223503003,20.828053536870197,24.340985783686747,12.659590043565242,132.56799700958072,100.04209548947688,32.525901520103844
2023-11-05 08:00:00,35180.1,35213.8,35033.6,35114.1,8134.136,34143.0112633497,,34143.0112633497,56.87925281558427,21.46866293939355,23.570984242673926,12.748899229457509,139.2336881373194,107.88041401904539,31.353274118274015
2023-11-05 12:00:00,35114.1,35197.9,34755.3,34902.7,20174.288,34143.0112633497,,34143.0112633497,52.20469490026536,20.890416023588667,21.750975488523668,16.619599417615984,126.00556935549685,111.50544508633568,14.500124269161162
2023-11-05 16:00:00,34902.7,35324.6,34886.1,35010.1,19764.566,34143.0112633497,,34143.0112633497,54.26131609805154,20.714909036485643,22.294647650431585,15.35463548795312,122.77321909218153,113.75899988750486,9.014219204676678
2023-11-05 20:00:00,35010.1,35449.0,34415.8,35035.8,39176.462,34143.0112633497,,34143.0112633497,54.762938566069984,19.51999624421398,18.685798461458305,20.237324730415192,120.89176838340063,115.18555358668402,5.706214796716608
2023-11-06 00:00:00,35035.8,35148.8,34844.3,34998.0,15198.953,34143.0112633497,,34143.0112633497,53.8278691244128,18.410434365676007,17.772716992659447,19.248427936546808,115.024628729705,115.15336861528823,-0.12873988558322935
2023-11-06 04:00:00,34998.0,35048.9,34750.0,34925.8,9899.569,34143.0112633497,,34143.0112633497,52.001441025927555,17.669297366531886,16.899743067903195,19.852617496637233,103.35750075338728,112.79419504290804,-9.436694289520759
